Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,language,average_sentiment_score,sentiment,account_name,lemmatized_text,matched_keywords,category,category
10,778987321517543424,2016-09-22 16:00:24,['https://t.co/c9hqr1aQT'],Juste 101 jours avant #Canada150! Rencontrez les membres de notre équipe dans les #4Coins les plus éloignés du pays : https://t.co/c9hqr1aQT9,Juste 101 jours avant Canada150 Rencontrez les membres de notre quipe dans les 4Coins les plus du pays https co c9hqr1aQT9,"['#Canada150', '#4Coins']",39,20,59,fr,0.0,Neutral,ParcsCanada_tweeter,"['juste', '101', 'jour', 'avant', '#canada150', 'rencontrez', 'les', 'membre', 'équipe', 'les', '#4coins', 'les', 'plus', 'éloignés', 'pays', 'httpstcoc9hqr1aqt9']",['pays'],Social,Social
11,936312723033518080,2017-11-30 19:15:23,"['https://t.co/UUid1BEUk6', 'https://t.co/pEUYunRcm7']","Des nouvelles géniales! À partir de 2018, l'entrée aux endroits de #ParcsCanada est #GRATUITE pour les jeunes de 17 ans et moins. ? https://t.co/UUid1BEUk6 Où comptez-vous explorer? https://t.co/pEUYunRcm7",Des nouvelles niales partir de 2018 aux endroits de ParcsCanada est GRATUITE pour les jeunes de 17 ans et moins https co UUid1BEUk6 comptez vous explorer https co pEUYunRcm7,"['#ParcsCanada', '#GRATUITE']",28,24,52,fr,0.0,Neutral,ParcsCanada_tweeter,"['nouveau', 'géniales', 'partir', '2018', ""l'entrée"", 'endroit', '#parcscanada', '#gratuite', 'les', 'jeune', 'moins', 'httpstcouuid1beuk6', 'comptez-vous', 'explorer', 'httpstcopeuyunrcm7']","['#parcscanada', 'jeune']",Social,Social
12,803023141278781440,2016-11-27 23:50:10,['https://t.co/AWrNONNElQ'],"Vous ne voudrez pas manquer ça! Le 1er déc., nous aurons enfin notre compte #Instagram! Préparez-vous à un lancement électrisant! @instagram https://t.co/AWrNONNElQ",Vous ne voudrez pas manquer Le 1er nous aurons enfin notre compte Instagram parez vous un lancement lectrisant instagram https co AWrNONNElQ,['#Instagram'],19,31,50,fr,0.0,Neutral,ParcsCanada_tweeter,"['voudrez', 'manquer', '1er', 'déc', 'enfin', 'compte', '#instagram', 'préparez-vous', 'lancement', 'électrisant', 'instagram', 'httpstcoawrnonnelq']",[],unknown,unknown
13,795714845853224961,2016-11-07 19:49:37,['https://t.co/cw2xIHG'],RT @GCAutochtones: Bonne Journée des #Inuit à tous les Inuit au Canada et de par le monde! #Inuujunga https://t.co/cw2xIHGcDc,RT GCAutochtones Bonne des Inuit tous les Inuit au Canada et de par le monde Inuujunga https co cw2xIHGcDc,"['#Inuit', '#Inuujunga']",42,0,42,fr,0.0,Neutral,ParcsCanada_tweeter,"['gcautochtones', 'bonne', 'journée', '#inuit', 'tous', 'les', 'inuit', 'canada', 'monde', '#inuujunga', 'httpstcocw2xihgcdc']",['inuit'],Social,Social
14,792502576503808004,2016-10-29 23:05:12,['https://t.co/ge7Rxqpzo'],Les chauves-souris n'ont qu'un seul chauve-souriceau par année. Il est allaité jusqu'à ce qu'il puisse voler seul. #SemainedelaChauveSouris https://t.co/ge7RxqpzoD,Les chauves souris ont qu un seul chauve souriceau par Il est jusqu ce qu il puisse voler seul SemainedelaChauveSouris https co ge7RxqpzoD,['#SemainedelaChauveSouris'],21,19,40,fr,0.0,Neutral,ParcsCanada_tweeter,"['les', 'chauve-souris', ""n'ont"", ""qu'un"", 'seul', 'chauve-souriceau', 'année', 'allaité', ""jusqu'à"", ""qu'il"", 'puisse', 'voler', 'seul', '#semainedelachauvesouris', 'httpstcoge7rxqpzod']",['#semainedelachauvesouris'],Social,Social
15,788406350351101952,2016-10-18 15:48:16,[],"RT @AuCanada: Très bientôt, la majorité du Canada sera recouverte de neige. Nous avons déjà reçu notre première bordée au @PNLacsWaterton…",RT AuCanada la du Canada sera recouverte de neige Nous avons notre au,[],40,0,40,fr,0.0,Neutral,ParcsCanada_tweeter,"['aucanada', 'très', 'bientôt', 'majorité', 'canada', 'recouverte', 'neige', 'déjà', 'reçu', 'premier', 'bordée', 'pnlacswaterton…']",[],unknown,unknown
16,870304744639778816,2017-06-01 15:43:15,['https://t.co/nzjjhJ88FA'],"RT @banqueducanada: Découvrez les multiples portraits et paysages du billet #Canada150, émis aujourd’hui! https://t.co/nzjjhJ88FA",RT banqueducanada couvrez les multiples portraits et paysages du billet Canada150 mis hui https co nzjjhJ88FA,['#Canada150'],39,0,39,fr,0.0,Neutral,ParcsCanada_tweeter,"['banqueducanada', 'découvrez', 'les', 'multiple', 'portrait', 'paysage', 'billet', '#canada150', 'émis', ""aujourd'hui"", 'httpstconzjjhj88fa']",[],unknown,unknown
17,828634757747601412,2017-02-06 16:01:36,"['https://t.co/pjaSWvHGe', 'https://t.co/U6bNFQXSWF']",Le #Canada a le plus grand réseau d’aires protégées au monde! Aidez à protéger l’environnement pendant vos vacances https://t.co/pjaSWvHGeu https://t.co/U6bNFQXSWF,Le Canada le plus grand seau aires es au monde Aidez ger environnement pendant vos vacances https co pjaSWvHGeu https co U6bNFQXSWF,['#Canada'],10,29,39,fr,0.625,Positive,ParcsCanada_tweeter,"['#canada', 'plus', 'grand', 'réseau', ""d'aires"", 'protégé', 'monde', 'aidez', 'protéger', ""l'environnement"", 'pendant', 'vacance', 'httpstcopjaswvhgeu', 'httpstcou6bnfqxswf']",['protéger'],Environmental,Environmental
18,945660530827636736,2017-12-26 14:20:14,['https://t.co/4tMolsoP'],C’est la Journée de la note de remerciements! Nous désirons VOUS remercier d’avoir rendu  #Canada150 un événement exceptionnel. ? https://t.co/4tMolsoPc2,est la de la note de remerciements Nous sirons VOUS remercier avoir rendu Canada150 un nement exceptionnel https co 4tMolsoPc2,['#Canada150'],9,30,39,fr,0.0,Neutral,ParcsCanada_tweeter,"[""c'est"", 'journée', 'note', 'remerciement', 'désirons', 'remercier', ""d'avoir"", 'rendu', '#canada150', 'événement', 'exceptionnel', 'httpstco4tmolsopc2']",['événement'],Social,Social
19,865550195492134913,2017-05-19 12:50:22,['https://t.co/xMGZYNeda'],C'est notre anniversaire! Nous existons depuis 1911 et nous sommes très heureux de célébrer #Canada150! Partagez vos souvenirs avec nous ? https://t.co/xMGZYNeda1,est notre anniversaire Nous existons depuis 1911 et nous sommes heureux de brer Canada150 Partagez vos souvenirs avec nous https co xMGZYNeda1,['#Canada150'],13,23,36,fr,0.0,Neutral,ParcsCanada_tweeter,"[""c'est"", 'anniversaire', 'existons', 'depuis', '1911', 'très', 'heureux', 'célébrer', '#canada150', 'partagez', 'souvenir', 'httpstcoxmgzyneda1']",['célébrer'],Social,Social
20,831476940993331207,2017-02-14 12:15:25,['https://t.co/o72aXQxJZ'],Joyeuse #SaintValentin aux amoureux! Envoyez ceci à l’être cher. ??? https://t.co/o72aXQxJZ8,Joyeuse SaintValentin aux amoureux Envoyez ceci cher https co o72aXQxJZ8,['#SaintValentin'],12,21,33,fr,0.0,Neutral,ParcsCanada_tweeter,"['joyeuse', '#saintvalentin', 'amoureux', 'envoyez', 'ceci', ""l'être"", 'cher', '???', 'httpstcoo72axqxjz8']",[],unknown,unknown
21,778233216062918658,2016-09-20 14:03:52,['https://t.co\xe2\x80\xa6'],RT @SportCanada_Fr: Obrigado (merci) à chacun des 162 athlètes paralympiques du Canada qui ont partagé leur histoire avec nous https://t.co…,RT Obrigado merci chacun des 162 tes paralympiques du Canada qui ont leur histoire avec nous https,[],32,0,32,fr,0.0,Neutral,ParcsCanada_tweeter,"['sportcanada_fr', 'obrigado', 'merci', 'chacun', '162', 'athlète', 'paralympiques', 'canada', 'partagé', 'histoire', 'httpstco…']",[],unknown,unknown
22,804655145539829760,2016-12-02 11:55:11,['https://t.co/ImcMXyeeCI'],Nous sommes finalement sur #Instagram! Suivez ? parcs.canada et assurez-vous de nous identifier sur vos photos et d'utiliser #ParcsCanada! https://t.co/ImcMXyeeCI,Nous sommes finalement sur Instagram Suivez parcs canada et assurez vous de nous identifier sur vos photos et utiliser ParcsCanada https co ImcMXyeeCI,"['#Instagram', '#ParcsCanada']",10,22,32,fr,0.0,Neutral,ParcsCanada_tweeter,"['finalement', '#instagram', 'suivez', 'parcscanada', 'assurez-vous', 'identifier', 'photo', ""d'utiliser"", '#parcscanada', 'httpstcoimcmxyeeci']",['#parcscanada'],Environmental,Environmental
23,934497068512575490,2017-11-25 19:00:37,['https://t.co/hrysTD9bsk'],Sortez des sentiers battus! Découvrez comment la #science aide les ours à s’adapter aux nouveaux passages pour animaux ? https://t.co/hrysTD9bsk,Sortez des sentiers battus couvrez comment la science aide les adapter aux nouveaux passages pour animaux https co hrysTD9bsk,['#science'],8,24,32,fr,0.0,Neutral,ParcsCanada_tweeter,"['sortez', 'sentier', 'battu', 'découvrez', 'comment', '#science', 'aide', 'les', 'ours', ""s'adapter"", 'nouveau', 'passage', 'animal', 'httpstcohrystd9bsk']","['#science', '#science']",Economical,Economical
24,844292704192401408,2017-03-21 21:00:41,['https://t.co/A8Wra48c6I'],Nos paysages sont inspirants. Vous aurez besoin de votre côté artistique pour le prochain #DéfiParcs... #JournéeMondialedelaPoésie https://t.co/A8Wra48c6I,Nos paysages sont inspirants Vous aurez besoin de votre artistique pour le prochain fiParcs sie https co A8Wra48c6I,"['#D', '#Journ']",10,22,32,fr,0.0,Neutral,ParcsCanada_tweeter,"['paysage', 'inspirants', 'besoin', 'côté', 'artistique', 'prochain', '#défiparcs', '#journéemondialedelapoésie', 'httpstcoa8wra48c6i']",['#défiparcs'],Social,Social
25,780175130710474752,2016-09-25 22:40:20,['https://t.co/7wbnzMbG7A'],Qui attend avec impatience l'entrée #GRATUITE aux parcs et lieux historiques nat. en 2017? #Canada150 https://t.co/7wbnzMbG7A,Qui attend avec impatience GRATUITE aux parcs et lieux historiques nat en 2017 Canada150 https co 7wbnzMbG7A,"['#GRATUITE', '#Canada150']",13,19,32,fr,0.0,Neutral,ParcsCanada_tweeter,"['attend', 'impatience', ""l'entrée"", '#gratuite', 'parc', 'lieu', 'historique', 'nat', '2017', '#canada150', 'httpstco7wbnzmbg7a']","['parc', 'historique']",Social,Social
26,806953368484773888,2016-12-08 20:07:30,['https://t.co/Z0eowWv\xe2\x80\xa6'],RT @FinancesCanada: Le min. des Finances annonce que Viola Desmond figurera sur le nouveau billet de 10$. #surunBILLET https://t.co/Z0eowWv…,RT FinancesCanada Le min des Finances annonce que Viola Desmond figurera sur le nouveau billet de 10 surunBILLET https co,['#surunBILLET'],31,0,31,fr,0.0,Neutral,ParcsCanada_tweeter,"['ficescanada', 'min', 'fices', 'annonce', 'viola', 'desmond', 'figurera', 'nouveau', 'billet', '#surunbillet', 'httpstcoz0eowwv…']",[],unknown,unknown
27,836280567155027968,2017-02-27 18:23:19,"['https://t.co/vmyGIswNwo', 'https://t.co/XmFeHfolcR']",NOUVELLES du #PNMauricie : #SophieGrégoireTrudeau est notre guide honoraire pour #Canada150! https://t.co/vmyGIswNwo https://t.co/XmFeHfolcR,NOUVELLES du PNMauricie goireTrudeau est notre guide honoraire pour Canada150 https co vmyGIswNwo https co XmFeHfolcR,"['#PNMauricie', '#SophieGr', '#Canada150']",16,14,30,fr,0.0,Neutral,ParcsCanada_tweeter,"['nouveau', '#pnmauricie', '#sophiegrégoiretrudeau', 'guide', 'honoraire', '#canada150', 'httpstcovmygiswnwo', 'httpstcoxmfehfolcr']",[],unknown,unknown
28,869561755701325824,2017-05-30 14:30:52,['https://t.co/ITBLTrxirS'],Découvrez l'#histoire riche du #Canada et visitez l'un des 171 lieux historiques nationaux cette année (#GRATUIT!) #LHN100 https://t.co/ITBLTrxirS,couvrez histoire riche du Canada et visitez un des 171 lieux historiques nationaux cette GRATUIT LHN100 https co ITBLTrxirS,"['#histoire', '#Canada', '#GRATUIT', '#LHN100']",15,15,30,fr,0.0,Neutral,ParcsCanada_tweeter,"['découvrez', ""l'#histoire"", 'riche', '#canada', 'visitez', ""l'un"", '171', 'lieu', 'historique', 'nationaux', 'cette', 'année', '#gratuit', '#lhn100', 'httpstcoitbltrxirs']",['historique'],Social,Social
29,915545830484058112,2017-10-04 11:55:10,"['https://t.co/vyalXoRWqS', 'https://t.co/GRAAnlgJ']",C'est la Journée mondiale des #animaux! Voyez nos efforts pour protéger les #espècesenpéril : https://t.co/vyalXoRWqS https://t.co/GRAAnlgJCu,est la mondiale des animaux Voyez nos efforts pour ger les ril https co vyalXoRWqS https co GRAAnlgJCu,"['#animaux', '#esp']",12,18,30,fr,0.0,Neutral,ParcsCanada_tweeter,"[""c'est"", 'journée', 'mondiale', '#animaux', 'voyez', 'effort', 'protéger', 'les', '#espècesenpéril', 'httpstcovyalxorwqs', 'httpstcograanlgjcu']","['mondiale', 'protéger']",Economical,Economical
30,831850820291403777,2017-02-15 13:01:05,['https://t.co/2PCnYQddXf'],"Ce fut toute une course, mais nous y voici : Joyeux #JourDuDrapeau Canada! Célébrons les 52 ans du #DrapeauCanadien  au @PNLacsWaterton. https://t.co/2PCnYQddXf",Ce fut toute une course mais nous voici Joyeux JourDuDrapeau Canada brons les 52 ans du DrapeauCanadien au PNLacsWaterton https co 2PCnYQddXf,"['#JourDuDrapeau', '#DrapeauCanadien']",12,18,30,fr,0.0,Neutral,ParcsCanada_tweeter,"['toute', 'course', 'voici', 'joyeux', '#jourdudrapeau', 'canada', 'célébrons', 'les', '#drapeaucanadien', 'pnlacswaterton', 'httpstco2pcnyqddxf']",[],unknown,unknown
31,846459525477650432,2017-03-27 20:30:51,['https://t.co/F27wPYdYmx'],Avis aux passionnés de plein air : le guide des parcs nationaux du #Canada de #NationalGeographic est maintenant dispo.! @MEC https://t.co/F27wPYdYmx,Avis aux de plein air le guide des parcs nationaux du Canada de NationalGeographic est maintenant dispo MEC https co F27wPYdYmx,"['#Canada', '#NationalGeographic']",12,16,28,fr,0.0,Neutral,ParcsCanada_tweeter,"['avis', 'passionné', 'plein', 'air', 'guide', 'parc', 'nationaux', '#canada', '#nationalgeographic', 'maintet', 'dispo', 'mec', 'httpstcof27wpydymx']","['air', 'parc']",Environmental,Environmental
32,936368606841065472,2017-11-30 22:57:27,"['https://t.co/UUid1BEUk6', 'https://t.co/zPnTehHunX']","NOUVEAU : à partir du 1er janvier, l'entrée à nos endroits pour les jeunes de 17 ans et moins est #GRATUITE! Encore du plaisir en 2018, soyez des nôtres! ? https://t.co/UUid1BEUk6 https://t.co/zPnTehHunX",NOUVEAU partir du 1er janvier nos endroits pour les jeunes de 17 ans et moins est GRATUITE Encore du plaisir en 2018 soyez des tres https co UUid1BEUk6 https co zPnTehHunX,['#GRATUITE'],18,10,28,fr,0.0,Neutral,ParcsCanada_tweeter,"['nouveau', 'partir', '1er', 'janvier', ""l'entrée"", 'endroit', 'les', 'jeune', 'moins', '#gratuite', 'encore', 'plaisir', '2018', 'nôtre', 'httpstcouuid1beuk6', 'httpstcozpntehhunx']",['jeune'],Social,Social
33,793822743552749568,2016-11-02 14:31:05,['https://t.co/3QjUyjhQuX'],Le saviez-vous? Le compte à rebours pour #Canada150 et l'entrée #GRATUITE à nos parcs et sites est commencé! https://t.co/3QjUyjhQuX,Le saviez vous Le compte rebours pour Canada150 et GRATUITE nos parcs et sites est https co 3QjUyjhQuX,"['#Canada150', '#GRATUITE']",14,14,28,fr,0.0,Neutral,ParcsCanada_tweeter,"['saviez-vous', 'compte', 'rebours', '#canada150', ""l'entrée"", '#gratuite', 'parc', 'site', 'commencé', 'httpstco3qjuyjhqux']",['parc'],Environmental,Environmental
34,824256866821603328,2017-01-25 14:05:25,['https://t.co/p2BPjBQJhb'],Que faites vous pour vous ressourcez dans nos endroits? Montrez-nous en utilisant : #MomentParcs #BellCause. Petit geste = grands résultats! https://t.co/p2BPjBQJhb,Que faites vous pour vous ressourcez dans nos endroits Montrez nous en utilisant MomentParcs BellCause Petit geste grands sultats https co p2BPjBQJhb,"['#MomentParcs', '#BellCause']",17,10,27,fr,0.0,Neutral,ParcsCanada_tweeter,"['faites', 'ressourcez', 'endroit', 'montrez-nous', 'utilisant', '#momentparcs', '#bellcause', 'petit', 'geste', 'grand', 'résultat', 'httpstcop2bpjbqjhb']",[],unknown,unknown
35,881122750617849858,2017-07-01 12:10:08,"['https://t.co/isMdjJpK9h', 'https://t.co/h2udZrV9ik']","Bonne #FêteduCanada! ?? Aujourd’hui, appréciez la beauté et l’#histoire du pays. Venez célébrer avec nous : https://t.co/isMdjJpK9h https://t.co/h2udZrV9ik",Bonne hui ciez la et histoire du pays Venez brer avec nous https co isMdjJpK9h https co h2udZrV9ik,"['#F', '#histoire']",12,15,27,fr,0.0,Neutral,ParcsCanada_tweeter,"['bonne', '#fêteducanada', ""aujourd'hui"", 'appréciez', 'beauté', ""l'#histoire"", 'pays', 'venez', 'célébrer', 'httpstcoismdjjpk9h', 'httpstcoh2udzrv9ik']","['pays', 'célébrer']",Social,Social
36,886194935057321984,2017-07-15 12:05:11,['https://t.co/mQHO5cERZ'],La voilà enfin... c’est la Journée des parcs du Canada!! ?? Célébrez cette journée spéciale et montrez votre ?? pour nos parcs nationaux! https://t.co/mQHO5cERZ2,La enfin est la des parcs du Canada brez cette ciale et montrez votre pour nos parcs nationaux https co mQHO5cERZ2,[],13,13,26,fr,0.0,Neutral,ParcsCanada_tweeter,"['voilà', 'enfin', ""c'est"", 'journée', 'parc', 'canada', 'célébrez', 'cette', 'journée', 'spéciale', 'montrez', 'parc', 'nationaux', 'httpstcomqho5cerz2']","['parc', 'célébrez', 'parc']",Environmental,Environmental
37,768957491149414400,2016-08-25 23:45:27,['https://t.co/5RhzzWhTIp'],Qui attend avec impatience l'entrée #GRATUITE aux parcs et lieux historiques nat. en 2017? #Canada150 https://t.co/5RhzzWhTIp,Qui attend avec impatience GRATUITE aux parcs et lieux historiques nat en 2017 Canada150 https co 5RhzzWhTIp,"['#GRATUITE', '#Canada150']",9,17,26,fr,0.0,Neutral,ParcsCanada_tweeter,"['attend', 'impatience', ""l'entrée"", '#gratuite', 'parc', 'lieu', 'historique', 'nat', '2017', '#canada150', 'httpstco5rhzzwhtip']","['parc', 'historique']",Social,Social
38,813422936635953152,2016-12-26 16:35:15,"['https://t.co/1MPvs2qPaK', 'https://t.co/5EnUJgwlUN']",La #CarteDécouverte GRATUITE peut être commandée en ligne au cours de 2017! Procurez-vous la vôtre! #Canada150 https://t.co/1MPvs2qPaK https://t.co/5EnUJgwlUN,La couverte GRATUITE peut en ligne au cours de 2017 Procurez vous la tre Canada150 https co 1MPvs2qPaK https co 5EnUJgwlUN,"['#CarteD', '#Canada150']",11,15,26,fr,0.0,Neutral,ParcsCanada_tweeter,"['#cartedécouverte', 'gratuite', 'peut', 'être', 'commandée', 'ligne', 'cour', '2017', 'procurez-vous', 'vôtre', '#canada150', 'httpstco1mpvs2qpak', 'httpstco5enujgwlun']",['#cartedécouverte'],Environmental,Environmental
39,808310970808410112,2016-12-12 14:02:07,['https://t.co/i5pinhKzi'],#SVQ entrée #GRATUITE dans les parcs et lieux historiques nat. en 2017? Célébrez #Canada150 avec nous! https://t.co/i5pinhKziC,SVQ GRATUITE dans les parcs et lieux historiques nat en 2017 brez Canada150 avec nous https co i5pinhKziC,"['#SVQ', '#GRATUITE', '#Canada150']",12,14,26,fr,0.0,Neutral,ParcsCanada_tweeter,"['#svq', 'entrée', '#gratuite', 'les', 'parc', 'lieu', 'historique', 'nat', '2017', 'célébrez', '#canada150', 'httpstcoi5pinhkzic']","['parc', 'historique', 'célébrez']",Social,Social
40,853585080048115712,2017-04-16 12:25:16,['https://t.co/0b2eLpaqLa'],"#JoyeusesPâques! Nous espérons que vous profitez du plein air en #famille aujourd'hui, comme notre ami le lièvre arctique. https://t.co/0b2eLpaqLa",ques Nous rons que vous profitez du plein air en famille aujourd hui comme notre ami le vre arctique https co 0b2eLpaqLa,"['#JoyeusesP', '#famille']",9,17,26,fr,0.0,Neutral,ParcsCanada_tweeter,"['#joyeusespâques', 'espérons', 'profitez', 'plein', 'air', '#famille', ""aujourd'hui"", 'comme', 'ami', 'lièvre', 'arctique', 'httpstco0b2elpaqla']","['air', 'ami']",Social,Social
41,850815685018177536,2017-04-08 21:00:41,['https://t.co/qMHJLVyNYm'],"Il y a 100 ans, le général Arthur Currie menait la 1re division du Corps canadien à la victoire de #Vimy #HérosDeChezNous #Vimy100 https://t.co/qMHJLVyNYm",Il 100 ans le ral Arthur Currie menait la 1re division du Corps canadien la victoire de Vimy rosDeChezNous Vimy100 https co qMHJLVyNYm,"['#Vimy', '#H', '#Vimy100']",12,13,25,fr,0.0,Neutral,ParcsCanada_tweeter,"['100', 'général', 'arthur', 'currie', 'menait', '1re', 'division', 'corps', 'canadien', 'victoire', '#vimy', '#hérosdecheznous', '#vimy100', 'httpstcoqmhjlvynym']",[],unknown,unknown
