Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,language,average_sentiment_score,sentiment,account_name,lemmatized_text,matched_keywords,category,category
10,712397642127515650,2016-03-22 21:56:48,['https://t.co/HoPMqNnkJ'],RT @FinancesCanada: Investir pour faire bénéficier les Autochtones de la prospérité du Canada. #Budget2016 https://t.co/HoPMqNnkJ1,RT FinancesCanada Investir pour faire ficier les Autochtones de la du Canada Budget2016 https co HoPMqNnkJ1,['#Budget2016'],15,0,15,fr,0.0,Neutral,MPO_TNL_tweeter,"['ficescanada', 'investir', 'faire', 'bénéficier', 'les', 'autochtone', 'prospérité', 'canada', '#budget2016', 'httpstcohopmqnnkj1']",['autochtone'],Social,Social
11,841294650967179265,2017-03-13 14:27:29,"['https://t.co/Ggv4mYn7B', 'https://t.co\xe2\x80\xa6']",RT @MPO_DFO: Engagés pour un secteur canadien du poisson et des fruits de mer plus prospère et durable https://t.co/Ggv4mYn7B0 https://t.co…,RT pour un secteur canadien du poisson et des fruits de mer plus et durable https co Ggv4mYn7B0 https,[],14,0,14,fr,0.0,Neutral,MPO_TNL_tweeter,"['mpo_dfo', 'engagé', 'secteur', 'canadien', 'poisson', 'fruit', 'mer', 'plus', 'prospère', 'durable', 'httpstcoggv4myn7b0', 'httpstco…']","['secteur', 'mer', 'durable']",Environmental,Environmental
12,725741087969665024,2016-04-28 17:38:53,['https://t.co/IjDd5eKq'],"RT @MPO_DFO: Le Canada et l'Union européenne https://t.co/IjDd5eKqu8 ensemble pour lutter contre la pêche illicite, non déclarée et non rég…",RT Le Canada et Union enne https co IjDd5eKqu8 ensemble pour lutter contre la illicite non et non,[],14,0,14,fr,0.0,Neutral,MPO_TNL_tweeter,"['mpo_dfo', 'canada', ""l'union"", 'européen', 'httpstcoijdd5ekqu8', 'ensemble', 'lutter', 'contre', 'pêche', 'illicite', 'non', 'déclarée', 'non', 'rég…']",[],unknown,unknown
13,735112879855259648,2016-05-24 14:19:02,"['https://t.co/hUWKlkVJF5', 'https://t.co/SQMgrBXhtV']",RT @MPO_DFO: Les emplois sont affichés! Répandez la nouvelle! https://t.co/hUWKlkVJF5 #PlusScience https://t.co/SQMgrBXhtV,RT Les emplois sont pandez la nouvelle https co hUWKlkVJF5 PlusScience https co SQMgrBXhtV,['#PlusScience'],13,0,13,fr,0.0,Neutral,MPO_TNL_tweeter,"['mpo_dfo', 'les', 'emploi', 'affichés', 'répandez', 'nouveau', 'httpstcohuwklkvjf5', '#plusscience', 'httpstcosqmgrbxhtv']",['emploi'],Economical,Economical
14,795679256021975040,2016-11-07 17:28:12,[],"RT @JTFA_FOIA: Des Tech #SAR du #103Esc font une ÉVASAN au large de St. John’s, le 5 nov. L’équipe de #SAR du Canada est prête à répondre à…",RT Des Tech SAR du 103Esc font une VASAN au large de St le nov quipe de SAR du Canada est pondre,"['#SAR', '#103Esc', '#SAR']",13,0,13,fr,0.21428571428571427,Neutral,MPO_TNL_tweeter,"['jtfa_foia', 'tech', '#sar', '#103esc', 'font', 'évasan', 'large', ""john's"", 'nov', ""l'équipe"", '#sar', 'canada', 'prête', 'répondre']",[],unknown,unknown
15,745217880468357121,2016-06-21 11:32:42,[],RT @salledepresseGC: Le gouvernement lance un examen des processus environnementaux/réglementaires pour rétablir la confiance du public htt…,RT salledepresseGC Le gouvernement lance un examen des processus environnementaux glementaires pour tablir la confiance du public,[],13,0,13,fr,0.0,Neutral,MPO_TNL_tweeter,"['salledepressegc', 'gouvernement', 'lance', 'examen', 'processus', 'environnementauxréglementaires', 'rétablir', 'confiance', 'public', 'htt…']",[],unknown,unknown
16,837676107646267392,2017-03-03 14:48:41,['https://t\xe2\x80\xa6'],RT @MPO_DFO: L’hiver + les côtes du Canada = superbes photos! Envoyez-nous vos photos d’une côte canadienne en hiver! #MaRive ??? https://t…,RT hiver les tes du Canada superbes photos Envoyez nous vos photos une te canadienne en hiver MaRive https,['#MaRive'],13,0,13,fr,0.0,Neutral,MPO_TNL_tweeter,"['mpo_dfo', ""l'hiver"", 'les', 'côte', 'canada', 'superbe', 'photo', 'envoyez-nous', 'photo', ""d'une"", 'côte', 'canadien', 'hiver', '#marive', '???', 'httpst…']","['côte', 'côte']",Environmental,Environmental
17,712380883416850432,2016-03-22 20:50:12,[],RT @FinancesCanada: Il y a d?'excellentes raisons d?'envisager l'?avenir du Canada avec confiance. #Budget2016,RT FinancesCanada Il excellentes raisons envisager avenir du Canada avec confiance Budget2016,['#Budget2016'],13,0,13,fr,0.0,Neutral,MPO_TNL_tweeter,"['ficescanada', ""d\x92'excellentes"", 'raison', ""d\x92'envisager"", ""l'\x92avenir"", 'canada', 'confiance', '#budget2016']",[],unknown,unknown
18,697440553298952193,2016-02-10 15:22:40,"['https://t.co/i45vohZ7X', 'https://t.co/wS48pGxTGn']","RT @Patrimoinecdn: Où que vous soyez, participez au défi du #Drapeaucanadien https://t.co/i45vohZ7X0 https://t.co/wS48pGxTGn",RT Patrimoinecdn que vous soyez participez au fi du Drapeaucanadien https co i45vohZ7X0 https co wS48pGxTGn,['#Drapeaucanadien'],12,0,12,fr,0.0,Neutral,MPO_TNL_tweeter,"['patrimoinecdn', 'participez', 'défi', '#drapeaucanadien', 'httpstcoi45vohz7x0', 'httpstcows48pgxtgn']",['participez'],Social,Social
19,884416745120948224,2017-07-10 14:19:18,"['https://t.co/OJT3P4n0mm', 'https://t.co/KmWYAwJUVT']",RT @MPO_DFO: Nous sommes maintenant sur Facebook! Plongez dans notre contenu ?? https://t.co/OJT3P4n0mm https://t.co/KmWYAwJUVT,RT Nous sommes maintenant sur Facebook Plongez dans notre contenu https co OJT3P4n0mm https co KmWYAwJUVT,[],12,0,12,fr,0.0,Neutral,MPO_TNL_tweeter,"['mpo_dfo', 'maintet', 'facebook', 'plongez', 'contenu', 'httpstcoojt3p4n0mm', 'httpstcokmwyawjuvt']",[],unknown,unknown
20,869945462610173952,2017-05-31 15:55:35,['https://\xe2\x80\xa6'],RT @Transports_gc: Min. Garneau annonce un programme pour enlever les bateaux abandonnés sur #NosCôtes. #PlanDeProtectionDesOcéans https://…,RT Min Garneau annonce un programme pour enlever les bateaux sur tes ans https,"['#NosC', '#PlanDeProtectionDesOc']",12,0,12,fr,0.0,Neutral,MPO_TNL_tweeter,"['transports_gc', 'min', 'garneau', 'annonce', 'programme', 'enlever', 'les', 'bateau', 'abandonné', '#noscôtes', '#plandeprotectiondesocéans', 'https…']","['garneau', '#plandeprotectiondesocéans']",Economical,Economical
21,771758542873387014,2016-09-02 17:15:49,['https://t.co/5wuOeDQBmI'],RT @MPO_DFO: Le #GC révise la #Loisurlespêches. Les fonds sont accessibles aux groupes autochtones. https://t.co/5wuOeDQBmI,RT Le GC vise la Les fonds sont accessibles aux groupes autochtones https co 5wuOeDQBmI,"['#GC', '#Loisurlesp']",12,0,12,fr,0.0,Neutral,MPO_TNL_tweeter,"['mpo_dfo', '#gc', 'révise', '#loisurlespêches', 'les', 'fond', 'accessibles', 'groupe', 'autochtone', 'httpstco5wuoedqbmi']",['autochtone'],Social,Social
22,905850360862007298,2017-09-07 17:48:50,['https://t.co/\xe2\x80\xa6'],RT @MPO_DFO: À ne pas manquer! Venez nous voir sur FB direct du @museedelanature avec @canada_c3 ce soir 18h #ParlonsBaleines https://t.co/…,RT ne pas manquer Venez nous voir sur FB direct du museedelanature avec ce soir 18h ParlonsBaleines https co,['#ParlonsBaleines'],12,0,12,fr,0.1,Neutral,MPO_TNL_tweeter,"['mpo_dfo', 'manquer', 'venez', 'voir', 'direct', 'museedelanature', 'canada_c3', 'soir', '18h', '#parlonsbaleines', 'httpstco…']",[],unknown,unknown
23,757994827350994944,2016-07-26 17:43:44,['https://t.co/KsFNHSk\xe2\x80\xa6'],RT @salledepresseGC: Le #GC finance les chercheurs CAN étudiant les effets des contaminants dans la mer et l'eau douce https://t.co/KsFNHSk…,RT salledepresseGC Le GC finance les chercheurs tudiant les effets des contaminants dans la mer et eau douce https co,['#GC'],12,0,12,fr,0.0,Neutral,MPO_TNL_tweeter,"['salledepressegc', '#gc', 'fice', 'les', 'chercheur', 'can', 'étudiant', 'les', 'effet', 'contamits', 'mer', ""l'eau"", 'douce', 'httpstcoksfnhsk…']","['étudiant', 'mer']",Social,Social
24,725038543274446853,2016-04-26 19:07:13,['https://t.c\xe2\x80\xa6'],RT @MPO_DFO: SVQ l’exportation du #homard constitue la plus importante @AuCanada avec plus de 2 G$ en 2015! #SEG16 #FruitsDeMer https://t.c…,RT SVQ exportation du homard constitue la plus importante AuCanada avec plus de en 2015 SEG16 FruitsDeMer https,"['#homard', '#SEG16', '#FruitsDeMer']",12,0,12,fr,0.0,Neutral,MPO_TNL_tweeter,"['mpo_dfo', 'svq', ""l'exportation"", '#homard', 'constitue', 'plus', 'importante', 'aucanada', 'plus', 'gramme', '2015', '#seg16', '#fruitsdemer', 'httpstc…']",[],unknown,unknown
25,824603959067287552,2017-01-26 13:04:38,['https://t.co/PU8HTpMnXh'],RT @GCC_CCG: #EnCeJour la #GCC a été créée en 1962. #GCCFière de célébrer son 55e anniversaire. #GCC55 #Canada150 https://t.co/PU8HTpMnXh,RT EnCeJour la GCC en 1962 de brer son 55e anniversaire GCC55 Canada150 https co PU8HTpMnXh,"['#EnCeJour', '#GCC', '#GCCFi', '#GCC55', '#Canada150']",11,0,11,fr,0.0,Neutral,MPO_TNL_tweeter,"['gcc_ccg', '#encejour', '#gcc', 'créée', '1962', '#gccfière', 'célébrer', '55e', 'anniversaire', '#gcc55', '#canada150', 'httpstcopu8htpmnxh']","['#gccfière', 'célébrer']",Social,Social
26,729644247482273793,2016-05-09 12:08:39,"['https://t.co/051sapH2nW', 'https://t.\xe2\x80\xa6']",RT @MPO_DFO: Nous avons prévu un événement intéressant! Encerclez la date dans votre calendrier! #OdySci https://t.co/051sapH2nW https://t.…,RT Nous avons vu un nement ressant Encerclez la date dans votre calendrier OdySci https co 051sapH2nW https,['#OdySci'],11,0,11,fr,0.0,Neutral,MPO_TNL_tweeter,"['mpo_dfo', 'prévu', 'événement', 'intéressant', 'encerclez', 'date', 'calendrier', '#odysci', 'httpstco051saph2nw', 'httpst…']",['événement'],Social,Social
27,892480760325779460,2017-08-01 20:22:49,['https://t.co/WcNJ6M49gH'],2/3 Ce nombre de morts de baleines noires est très inquiétant. Le MPO prend des mesures pour protéger ces baleines: https://t.co/WcNJ6M49gH,Ce nombre de morts de baleines noires est tant Le MPO prend des mesures pour ger ces baleines https co WcNJ6M49gH,[],8,3,11,fr,0.0,Neutral,MPO_TNL_tweeter,"['nombre', 'mort', 'baleine', 'noire', 'très', 'inquiétant', 'mpo', 'prend', 'mesure', 'protéger', 'baleine', 'httpstcowcnj6m49gh']","['mpo', 'protéger']",Environmental,Environmental
28,872790232218959872,2017-06-08 12:19:41,[],"RT @JTFA_FOIA: Un hélicoptère Cormorant #ARC de l’#Esc103 sauve 5 pêcheurs d’un bateau de pêche qui coulait, coincé dans la glace près de L…",RT Un Cormorant ARC de Esc103 sauve un bateau de qui coulait dans la glace de,"['#ARC', '#Esc103']",11,0,11,fr,0.0,Neutral,MPO_TNL_tweeter,"['jtfa_foia', 'hélicoptère', 'cormorant', '#arc', ""l'#esc103"", 'sauve', 'pêcheur', ""d'un"", 'bateau', 'pêche', 'coulait', 'coincé', 'glace', 'près']",[],unknown,unknown
29,730396103326183425,2016-05-11 13:56:15,[],RT @salledepresseGC: Ministre Tootoo annonce le détail des 197M$ investis dans la science des océans &amp; eaux douces #PlusScience #OdySci htt…,RT salledepresseGC Ministre Tootoo annonce le tail des 197M investis dans la science des ans amp eaux douces PlusScience OdySci,"['#PlusScience', '#OdySci']",10,0,10,fr,0.0,Neutral,MPO_TNL_tweeter,"['salledepressegc', 'ministre', 'tootoo', 'annonce', 'détail', '197m', 'investis', 'science', 'océan', 'amp', 'eau', 'douce', '#plusscience', '#odysci', 'htt…']","['ministre', 'océan', 'eau']",Environmental,Environmental
30,860160611229065217,2017-05-04 15:54:05,[],"RT @MPO_Science: Il y a longtemps, dans un centre de recherche pas si lointain, est né le programme de marquage d'espadron #StarWars https:…",RT Il longtemps dans un centre de recherche pas si lointain est le programme de marquage espadron StarWars https,['#StarWars'],10,0,10,fr,0.0,Neutral,MPO_TNL_tweeter,"['mpo_science', 'longtemps', 'centre', 'recherche', 'lointain', 'programme', 'marquage', ""d'espadron"", '#starwars', 'https…']",[],unknown,unknown
31,686647366028505088,2016-01-11 20:34:24,['https://t.co/p2Dm2c62ER'],Le ministre Tootoo examine notre nouvel hélicoptère de la #GCC https://t.co/p2Dm2c62ER,Le ministre Tootoo examine notre nouvel de la GCC https co p2Dm2c62ER,['#GCC'],9,1,10,fr,0.0,Neutral,MPO_TNL_tweeter,"['ministre', 'tootoo', 'examine', 'nouvel', 'hélicoptère', '#gcc', 'httpstcop2dm2c62er']",['ministre'],Economical,Economical
32,706223374129823744,2016-03-05 21:02:28,[],RT @MPO_DFO: 76000 Canadiens gagnent leur vie grâce à la #pêche ou aux activités connexes #PêcheEnBref,RT 76000 Canadiens gagnent leur vie ce la ou aux connexes,"['#p', '#P']",10,0,10,fr,0.0,Neutral,MPO_TNL_tweeter,"['mpo_dfo', '76000', 'canadien', 'gagnent', 'vie', 'grâce', '#pêche', 'activité', 'connexes', '#pêcheenbref']","['vie', 'activité', '#pêcheenbref']",Social,Social
33,725330769183444993,2016-04-27 14:28:26,"['https://t.co/8lYjlHRRYT', 'https://t.co/b9xllcq1pX']",RT @MPO_DFO: Le  Canada travaille fort pour que ses pêches continuent à être durables #SEG16 https://t.co/8lYjlHRRYT https://t.co/b9xllcq1pX,RT Le Canada travaille fort pour que ses continuent durables SEG16 https co 8lYjlHRRYT https co b9xllcq1pX,['#SEG16'],10,0,10,fr,0.0,Neutral,MPO_TNL_tweeter,"['mpo_dfo', 'canada', 'travaille', 'fort', 'pêche', 'continuent', 'être', 'durables', '#seg16', 'httpstco8lyjlhrryt', 'httpstcob9xllcq1px']",[],unknown,unknown
34,859084688962486272,2017-05-01 16:38:45,['https://t.co/oylhm\xe2\x80\xa6'],"RT @Transports_gc: #PlanDeProtectionDesOcéans du Canada: présence de la @GCC_CCG en tout temps pour protéger #NosCôtes. 
https://t.co/oylhm…",RT ans du Canada sence de la en tout temps pour ger tes https co,"['#PlanDeProtectionDesOc', '#NosC']",10,0,10,fr,0.0,Neutral,MPO_TNL_tweeter,"['transports_gc', '#plandeprotectiondesocéans', 'canada', 'présence', 'gcc_ccg', 'tout', 'temps', 'protéger', '#noscôtes', 'httpstcooylhm…']","['#plandeprotectiondesocéans', 'protéger']",Environmental,Environmental
35,709719877658009600,2016-03-15 12:36:19,['https://t.co/B\xe2\x80\xa6'],RT @GCC_CCG: La @GCC_CCG embauche maintenant pour les Services de communications et de trafic maritimes #SCTM. Postulez ici: https://t.co/B…,RT La embauche maintenant pour les Services de communications et de trafic maritimes SCTM Postulez ici https co,['#SCTM'],9,0,9,fr,0.0,Neutral,MPO_TNL_tweeter,"['gcc_ccg', 'gcc_ccg', 'embauche', 'maintet', 'les', 'service', 'communication', 'trafic', 'maritime', '#sctm', 'postulez', 'ici', 'httpstcob…']",['maritime'],Environmental,Environmental
36,875418095447408640,2017-06-15 18:21:53,['https://t.c\xe2\x80\xa6'],RT @MPO_DFO: Les 21 &amp; 22 juin se tiendront des séances d’info publiques sur les modifications proposées à la Loi sur les océans https://t.c…,RT Les 21 amp 22 juin se tiendront des ances info publiques sur les modifications es la Loi sur les ans https,[],9,0,9,fr,0.0,Neutral,MPO_TNL_tweeter,"['mpo_dfo', 'les', 'amp', 'juin', 'tiendront', 'séance', ""d'info"", 'publiques', 'les', 'modification', 'proposées', 'loi', 'les', 'océan', 'httpstc…']",['océan'],Environmental,Environmental
37,723600569177354240,2016-04-22 19:53:14,['https://t.co/Kvrrql3g3'],RT @MPO_DFO: Joyeux #JourDeLaTerre!? Voyez comment le MPO protège nos océans : https://t.co/Kvrrql3g3U,RT Joyeux JourDeLaTerre Voyez comment le MPO ge nos ans https co Kvrrql3g3U,['#JourDeLaTerre'],9,0,9,fr,0.0,Neutral,MPO_TNL_tweeter,"['mpo_dfo', 'joyeux', '#jourdelaterre?', 'voyez', 'comment', 'mpo', 'protège', 'océan', 'httpstcokvrrql3g3u']","['mpo', 'océan']",Environmental,Environmental
38,707228480795250688,2016-03-08 15:36:24,['https://t.co/HfdfmT6Gr7'],RT @GCC_CCG: L’autonomisation des femmes d’après Jody Thomas de la @GCC_CCG #Journéedelafemme https://t.co/HfdfmT6Gr7,RT autonomisation des femmes Jody Thomas de la edelafemme https co HfdfmT6Gr7,['#Journ'],9,0,9,en,0.0,Neutral,MPO_TNL_tweeter,"['gcc_ccg', ""l'autonomisation"", 'femme', ""d'après"", 'jody', 'thomas', 'gcc_ccg', '#journéedelafemme', 'httpstcohfdfmt6gr7']",['femme'],Social,Social
39,767014655311118336,2016-08-20 15:05:18,['https://t.co/eAMWc1vBzR'],"Déranger les animaux marins comme les #baleines est illégal. Pour leur sécurité et la vôtre, laissez-les. https://t.co/eAMWc1vBzR",ranger les animaux marins comme les baleines est gal Pour leur et la tre laissez les https co eAMWc1vBzR,['#baleines'],3,6,9,fr,0.0,Neutral,MPO_TNL_tweeter,"['déranger', 'les', 'animal', 'marin', 'comme', 'les', '#baleines', 'illégal', 'sécurité', 'vôtre', 'laissez-les', 'httpstcoeamwc1vbzr']",[],unknown,unknown
40,697833497373908992,2016-02-11 17:24:05,"['https://t.co/sVVHtKklLF', 'https://t\xe2\x80\xa6']",RT @MPO_DFO: Nellie Gagné fait la recherche sur les maladies d'animaux aquatiques #Femmesdescience vidéo: https://t.co/sVVHtKklLF https://t…,RT Nellie fait la recherche sur les maladies animaux aquatiques Femmesdescience https co sVVHtKklLF https,['#Femmesdescience'],9,0,9,fr,0.0,Neutral,MPO_TNL_tweeter,"['mpo_dfo', 'nellie', 'gagné', 'fait', 'recherche', 'les', 'maladie', ""d'animaux"", 'aquatiques', '#femmesdescience', 'vidéo', 'httpstcosvvhtkkllf', 'httpst…']",[],unknown,unknown
41,869943928065327104,2017-05-31 15:49:29,['https://t.c\xe2\x80\xa6'],RT @MPO_DFO: Fiers d’annoncer l’investissement  de 75 M$ pour la restauration et la protection des côtes du Canada! #NosCôtes ? https://t.c…,RT Fiers annoncer investissement de 75 pour la restauration et la protection des tes du Canada tes https,['#NosC'],9,0,9,fr,0.0,Neutral,MPO_TNL_tweeter,"['mpo_dfo', 'fiers', ""d'annoncer"", ""l'investissement"", 'restauration', 'protection', 'côte', 'canada', '#noscôtes', 'httpstc…']",['côte'],Environmental,Environmental
42,697784500345036801,2016-02-11 14:09:23,[],"RT @MPO_DFO: #Fiers de nos femmes scientifiques qui travaillent à comprendre, gérer &amp; protéger nos océans &amp; ressources marines #FemmesdeSci…",RT Fiers de nos femmes scientifiques qui travaillent comprendre rer amp ger nos ans amp ressources marines,"['#Fiers', '#FemmesdeSci']",9,0,9,fr,0.0,Neutral,MPO_TNL_tweeter,"['mpo_dfo', '#fiers', 'femme', 'scientifique', 'travaillent', 'comprendre', 'gérer', 'amp', 'protéger', 'océan', 'amp', 'ressource', 'marine', '#femmesdesci…']","['femme', 'scientifique', 'scientifique', 'scientifique', 'protéger', 'océan', 'ressource', 'marine']",Environmental,Environmental
43,692772196872249345,2016-01-28 18:12:17,['https://t\xe2\x80\xa6'],RT @GCC_CCG: Commissaire Thomas cite: des personnes extraordinaires travaillent à la @GCC_CCG #LesHeuresdeGloire @DisneyStudiosCA https://t…,RT Commissaire Thomas cite des personnes extraordinaires travaillent la LesHeuresdeGloire DisneyStudiosCA https,['#LesHeuresdeGloire'],9,0,9,fr,0.0,Neutral,MPO_TNL_tweeter,"['gcc_ccg', 'commissaire', 'thomas', 'cite', 'personne', 'extraordinaires', 'travaillent', 'gcc_ccg', '#lesheuresdegloire', 'disneystudiosca', 'httpst…']",[],unknown,unknown
44,932976515817582594,2017-11-21 14:18:29,[],RT @MPO_DFO: Joyeuse #JournéeDesPêches! La pêche et les activités liées aux pêches sont le gagne-pain de plus de 72 000 Canadiens. Trouvez…,RT Joyeuse La et les es aux sont le gagne pain de plus de 72 000 Canadiens,['#Journ'],9,0,9,fr,0.0,Neutral,MPO_TNL_tweeter,"['mpo_dfo', 'joyeuse', '#journéedespêches', 'pêche', 'les', 'activité', 'liées', 'pêche', 'gagne-pain', 'plus', '000', 'canadien', 'trouvez…']",['activité'],Social,Social
45,687615244215128064,2016-01-14 12:40:24,['https://t.co\xe2\x80\xa6'],"RT @MPO_MAR: À bord du NGCC Louis S. St - Laurent , le ministre Tootoo parle avec un membre de l'équipage du Nunatsiavut , TNL https://t.co…",RT bord du NGCC Louis St Laurent le ministre Tootoo parle avec un membre de quipage du Nunatsiavut TNL https,[],9,0,9,fr,0.0,Neutral,MPO_TNL_tweeter,"['mpo_mar', 'bord', 'ngcc', 'louis', 'laurent', 'ministre', 'tootoo', 'parle', 'membre', ""l'équipage"", 'nunatsiavut', 'tnl', 'httpstco…']",['ministre'],Economical,Economical
46,740550615286358016,2016-06-08 14:26:40,['https://t\xe2\x80\xa6'],RT @MPO_DFO: AROC réunit les experts océanographes du Can. pour collaborer dans des domaines d'intérêt commun. Voici les membres! https://t…,RT AROC unit les experts anographes du pour collaborer dans des domaines commun Voici les membres https,[],9,0,9,fr,0.0,Neutral,MPO_TNL_tweeter,"['mpo_dfo', 'aroc', 'réunit', 'les', 'expert', 'océanographe', 'can', 'collaborer', 'domaine', ""d'intérêt"", 'commun', 'voici', 'les', 'membre', 'httpst…']",[],unknown,unknown
