Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,language,average_sentiment_score,sentiment,account_name,words_matched_list,matched_keywords,category,FSDS_matched_keywords,FSDS_category
12,941355861548597248,2017-12-14 17:15:01,[],Accident d’avion près de Fond-du-Lac (SK) : L’appareil s’est écrasé peu de temps après le décollage à Fond-du-Lac (SK) (ZFD). La destination était Stony Rapids (SK) (YSF),Accident avion de Fond du Lac SK appareil est peu de temps le collage Fond du Lac SK ZFD La destination tait Stony Rapids SK YSF,[],4,3,7,fr,0.0,Neutral,BSTCanada_tweeter,,[],['other'],[],unknown
13,834422604551376897,2017-02-22 15:20:26,"['https://t.co/RUn3hhy0Nz', 'https://t.co/wK6K542wqy']",Nous enquêtons sur un événement lorsqu’il est fort probable que cela améliorera la sécurité des transp. Processus: https://t.co/RUn3hhy0Nz https://t.co/wK6K542wqy,Nous sur un nement il est fort probable que cela liorera la des transp Processus https co RUn3hhy0Nz https co wK6K542wqy,[],4,2,6,fr,0.0,Neutral,BSTCanada_tweeter,['or'],['événement'],['Social'],['événement'],Connecting Canadians with nature
14,920309109865541633,2017-10-17 15:22:44,['https://t.co/TSE1SaWTej'],"BST enquête sur collision survenue à QC entre aéronef de passagers et véhicule aérien non habité, aussi appelé drone https://t.co/TSE1SaWTej",BST sur collision survenue QC entre ronef de passagers et hicule rien non aussi drone https co TSE1SaWTej,[],5,1,6,fr,0.0,Neutral,BSTCanada_tweeter,,"['passager', 'véhicule']","['Economical', 'Social']",[],unknown
15,786966454075813888,2016-10-14 16:26:38,['https://t.co/NWLEBSNBh'],Envoie une équipe suite à un accident aéronautique survenu au nord de Kelowna (Colombie-Britannique) https://t.co/NWLEBSNBhC,Envoie une quipe suite un accident ronautique survenu au nord de Kelowna Colombie Britannique https co NWLEBSNBhC,[],6,0,6,fr,0.0,Neutral,BSTCanada_tweeter,['nord'],['nord'],['Social'],[],unknown
16,717439829970182146,2016-04-05 19:52:39,['https://t.co/h1FdXk3ct4'],"En plus des photos, notre page d'enquête en cour a été mise à jour pour notre enquête aux îlesdelamadeleine https://t.co/h1FdXk3ct4",En plus des photos notre page en cour mise jour pour notre aux lesdelamadeleine https co h1FdXk3ct4,[],4,2,6,fr,0.0,Neutral,BSTCanada_tweeter,,[],['other'],[],unknown
17,844271193259675651,2017-03-21 19:35:12,"['https://t.co/s9Yw0HW9ly', 'https://t.co/xpGf8846bF']","Trop souvent, TC prend trop de temps pour réagir aux recommandations du BST https://t.co/s9Yw0HW9ly https://t.co/xpGf8846bF",Trop souvent TC prend trop de temps pour agir aux recommandations du BST https co s9Yw0HW9ly https co xpGf8846bF,[],4,1,5,fr,0.0,Neutral,BSTCanada_tweeter,,[],['other'],[],unknown
18,923187702002003972,2017-10-25 14:01:14,['https://t.co/0Aysur1VjM'],Notre rapport d’enquête sur l’accident d’hélico mortel de 2016 près de Flatlands (NB) est disponible  https://t.co/0Aysur1VjM,Notre rapport sur accident lico mortel de 2016 de Flatlands NB est disponible https co 0Aysur1VjM,[],3,2,5,fr,0.0,Neutral,BSTCanada_tweeter,"['lands', 'or']",[],['other'],[],unknown
19,715291074894434304,2016-03-30 21:34:16,['https://t.co/bzNtr6CXH6'],Nous entamons l'étape du travail sur le terrain de notre enquête aux #ilesdelamadeleine https://t.co/bzNtr6CXH6,Nous entamons tape du travail sur le terrain de notre aux ilesdelamadeleine https co bzNtr6CXH6,['#ilesdelamadeleine'],5,0,5,fr,0.0,Neutral,BSTCanada_tweeter,,[],['other'],['travail'],Clean growth
20,829680096072065024,2017-02-09 13:15:24,"['https://t.co/4GSlljDcwm', 'https://t.c\xe2\x80\xa6']",RT @Transports_gc: Pointer un #laser vers un #avion entraîne des conséquences importantes. #PasBrillant https://t.co/4GSlljDcwm https://t.c…,RT Pointer un laser vers un avion ne des quences importantes PasBrillant https co 4GSlljDcwm https,"['#laser', '#avion', '#PasBrillant']",5,0,5,fr,0.0,Neutral,BSTCanada_tweeter,['import'],"['#laser', '#pasbrillant']",['Social'],"['#laser', '#pasbrillant']",Safe and healthy communities
21,718113091590950912,2016-04-07 16:27:57,['https://t.co/wbW0M4ENqe'],Nouvelles #photos de l'épave provenant des #îlesdelamadeleine arrivant à notre Labo à Ottawa  https://t.co/wbW0M4ENqe,Nouvelles photos de pave provenant des lesdelamadeleine arrivant notre Labo Ottawa https co wbW0M4ENqe,"['#photos', '#']",4,1,5,fr,0.0,Neutral,BSTCanada_tweeter,,[],['other'],[],unknown
22,928262055014096897,2017-11-08 14:04:54,[],"Notre prés. Kathy Fox participe à la conf. @atac_canada à #MTL pour discuter de sécurité, formation &amp; enjeux liés à l’aptitude au travail",Notre Kathy Fox participe la conf MTL pour discuter de formation amp enjeux aptitude au travail,['#MTL'],2,3,5,fr,0.0,Neutral,BSTCanada_tweeter,['or'],['formation'],['Social'],"['formation', 'travail']",Clean growth
23,689897724003618816,2016-01-20 19:50:09,['https://t.co/qEdSPaxHs6'],Nouvel album #photo ajouté à notre collection BST@25! Nous retournons en arrière : 2008 https://t.co/qEdSPaxHs6,Nouvel album photo notre collection BST 25 Nous retournons en 2008 https co qEdSPaxHs6,['#photo'],4,1,5,fr,0.0,Neutral,BSTCanada_tweeter,,[],['other'],[],unknown
24,914483232120418304,2017-10-01 13:32:47,['https://t.co/LHaCyAMMYx'],Déploie une équipe d’enquêteurs suite à un atterrissage d’urgence à Goose Bay (NL) https://t.co/LHaCyAMMYx,ploie une quipe suite un atterrissage urgence Goose Bay NL https co LHaCyAMMYx,[],2,3,5,fr,0.0,Neutral,BSTCanada_tweeter,,[],['other'],[],unknown
25,715858029250523136,2016-04-01 11:07:08,['https://t.co/Fax4ZSkQmj'],Nouvelles vidéos aériennes du site de l'accident aux #îlesdelamadeleine https://t.co/Fax4ZSkQmj,Nouvelles os riennes du site de accident aux lesdelamadeleine https co Fax4ZSkQmj,['#'],5,0,5,fr,0.0,Neutral,BSTCanada_tweeter,,[],['other'],[],unknown
26,941362206490484736,2017-12-14 17:40:14,[],"Accident d’avion près de Fond-du-Lac (SK) : L'appareil est équipé de deux enregistreurs de données, d'un enregistreur de données de vol (FDR) et d'un enregistreur de conversations de poste de pilotage (CVR)",Accident avion de Fond du Lac SK appareil est de deux enregistreurs de es un enregistreur de es de vol FDR et un enregistreur de conversations de poste de pilotage CVR,[],3,1,4,fr,0.0,Neutral,BSTCanada_tweeter,,[],['other'],[],unknown
27,720320156128387072,2016-04-13 18:38:02,"['https://t.co/1wQD3oclW', 'https://t.co/37JYhJXq2e']",Nouvelles #photos liées à l’incident impliquant le remorqueur Ocean Uanaaq https://t.co/1wQD3oclWu https://t.co/37JYhJXq2e,Nouvelles photos es incident impliquant le remorqueur Ocean Uanaaq https co 1wQD3oclWu https co 37JYhJXq2e,['#photos'],3,1,4,fr,0.0,Neutral,BSTCanada_tweeter,['or'],[],['other'],[],unknown
28,719619819277066240,2016-04-11 20:15:09,"['https://t.co/ZYBbUm2MO', 'https://t.co/9SHhDm5Mj']",Nouvelles #photos du navire de cargaison générale Jan Van Gent échoué près de Yamachiche QC https://t.co/ZYBbUm2MO0 https://t.co/9SHhDm5Mj1,Nouvelles photos du navire de cargaison rale Jan Van Gent de Yamachiche QC https co ZYBbUm2MO0 https co 9SHhDm5Mj1,['#photos'],4,0,4,fr,0.0,Neutral,BSTCanada_tweeter,,[],['other'],[],unknown
29,872823091835088898,2017-06-08 14:30:16,['https://t.co/paLMa8ePDj'],"Ajd est la Journée mondiale de l'océan! ""Nos océans, notre avenir."" Continuons de veiller à la sécurité des marins https://t.co/paLMa8ePDj",Ajd est la mondiale de Nos ans notre avenir Continuons de veiller la des marins https co paLMa8ePDj,[],2,2,4,fr,0.0,Neutral,BSTCanada_tweeter,"['mondiale', 'mondial']","['mondiale', 'océan', 'avenir']","['Economical', 'Environmental', 'Social']","['océan', 'marin']",Healthy coasts and oceans
30,715857749058437120,2016-04-01 11:06:02,['https://t.co/LmZzNhbKdB'],Mise à jour de notre enquête sur l'accident aux #îlesdelamadeleine https://t.co/LmZzNhbKdB,Mise jour de notre sur accident aux lesdelamadeleine https co LmZzNhbKdB,['#'],3,1,4,fr,0.0,Neutral,BSTCanada_tweeter,,[],['other'],[],unknown
31,941142311223939072,2017-12-14 03:06:27,['https://t.co/67Mi6uLlmh'],Envoie une équipe d’enquêteurs sur les lieux d'un accident d’avion survenu près de Fond-du-Lac (SK) https://t.co/67Mi6uLlmh,Envoie une quipe sur les lieux un accident avion survenu de Fond du Lac SK https co 67Mi6uLlmh,[],4,0,4,fr,0.0,Neutral,BSTCanada_tweeter,,[],['other'],[],unknown
32,780404704421539840,2016-09-26 13:52:35,"['https://t.co/FfdytRt1V3', 'https://t.co/ubHKMcng']","Nouvelle photo : Site de l’ #accident de planeur, Bromont (QC)https://t.co/FfdytRt1V3 https://t.co/ubHKMcngD8",Nouvelle photo Site de accident de planeur Bromont QC https co FfdytRt1V3 https co ubHKMcngD8,['#accident'],4,0,4,fr,0.0,Neutral,BSTCanada_tweeter,,[],['other'],[],unknown
33,898605783964766210,2017-08-18 18:01:28,['https://t.co/8xl3k13r'],Saviez-vous que le littoral canadien est le plus long du monde? Plus d'info sur le transport maritime canadien: https://t.co/8xl3k13ru0,Saviez littoral canadien plus long monde Plus info transport maritime canadien https co 8xl3k13ru0,[],3,1,4,fr,-0.05,Neutral,BSTCanada_tweeter,['transport'],"['transport', 'maritime']","['Economical', 'Environmental']","['transport', 'maritime']",Modern and resilient infrastructure
34,794548795052855296,2016-11-04 14:36:09,['https://t.co/BNSYpuxk0k'],Les entreprises de transport sont responsables de la gestion des risques pour la sécurité de leur exploitation https://t.co/BNSYpuxk0k,Les entreprises de transport sont responsables de la gestion des risques pour la de leur exploitation https co BNSYpuxk0k,[],2,2,4,fr,0.0,Neutral,BSTCanada_tweeter,['transport'],"['entreprise', 'transport', 'exploitation']",['Economical'],"['entreprise', 'entreprise', 'entreprise', 'transport']",Modern and resilient infrastructure
35,834832813065195520,2017-02-23 18:30:27,['https://t.co/Uocdh5cw7N'],#JournéeNationaleDeLaviation La contribution du Canada à l'aviation a été importante. Pour en savoir plus : https://t.co/Uocdh5cw7N,eNationaleDeLaviation La contribution du Canada aviation importante Pour en savoir plus https co Uocdh5cw7N,['#Journ'],3,1,4,fr,0.0,Neutral,BSTCanada_tweeter,['import'],[],['other'],[],unknown
36,844559353881546752,2017-03-22 14:40:15,['https://t.co/9Fb6TmRQ43'],"Cette sem, notre présidente Kathy Fox dirigera la discussion int. sur #SystèmesDeGestionDeLaSécurité au @ITF_Forum https://t.co/9Fb6TmRQ43",Cette sem notre sidente Kathy Fox dirigera la discussion int sur au https co 9Fb6TmRQ43,['#Syst'],2,2,4,fr,0.0,Neutral,BSTCanada_tweeter,,['discussion'],['Social'],[],unknown
37,766286153205112832,2016-08-18 14:50:30,['https://t.co/VJXkVjs9Km'],Le saviez-vs? Enquêteurs peuvent être appelés à reconstruire un aéronef pour comprendre un accident. Swissair 1998 : https://t.co/VJXkVjs9Km,Le saviez vs peuvent reconstruire un ronef pour comprendre un accident Swissair 1998 https co VJXkVjs9Km,[],4,0,4,fr,0.0,Neutral,BSTCanada_tweeter,['air'],[],['other'],[],unknown
38,787443656462655488,2016-10-16 00:02:52,['https://t.co/glehUIr4Rt'],Le BST ouvre une enquête sur l’accident mettant en cause un Cessna Citation survenu au nord de Kelowna (C-B) https://t.co/glehUIr4Rt,Le BST ouvre une sur accident mettant en cause un Cessna Citation survenu au nord de Kelowna https co glehUIr4Rt,[],3,1,4,fr,0.0,Neutral,BSTCanada_tweeter,['nord'],['nord'],['Social'],[],unknown
39,816744826045599744,2017-01-04 20:35:15,['https://t.co/KrJrQ6yALA'],Les sociétés ferroviaires doivent gérer soigneusement les itinéraires pr le transport des marchandises dangereuses https://t.co/KrJrQ6yALA,Les ferroviaires doivent rer soigneusement les raires pr le transport des marchandises dangereuses https co KrJrQ6yALA,[],1,2,3,fr,0.0,Neutral,BSTCanada_tweeter,"['or', 'air']",['transport'],['Economical'],['transport'],Modern and resilient infrastructure
40,860204385527373828,2017-05-04 18:48:01,['https://t.co/rkeHaddUj'],#Photo de l’épave du Piper Navajo au Nord-Ouest de l’aéroport de Schefferville (Québec)  https://t.co/rkeHaddUjU,Photo de pave du Piper Navajo au Nord Ouest de roport de Schefferville bec https co rkeHaddUjU,['#Photo'],3,0,3,fr,0.0,Neutral,BSTCanada_tweeter,['nord'],[],['other'],[],unknown
41,737647208468729856,2016-05-31 14:09:33,['https://t.co/ujsSrv5cK3'],Nos #statistiques mensuelles sur les événements aéronautiques sont maintenant disponibles pour avril 2016 https://t.co/ujsSrv5cK3,Nos statistiques mensuelles sur les nements ronautiques sont maintenant disponibles pour avril 2016 https co ujsSrv5cK3,['#statistiques'],1,2,3,fr,0.0,Neutral,BSTCanada_tweeter,,['événement'],['Social'],['événement'],Connecting Canadians with nature
42,768497011737911296,2016-08-24 17:15:40,['https://t.co/cxTOfEQpik'],Saviez-vs que ns publions des stats mensuelles &amp; annuelles pour chacun des modes de transport? #Stats ferroviaires : https://t.co/cxTOfEQpik,Saviez vs ns publions stats mensuelles amp annuelles chacun modes transport Stats ferroviaires https co cxTOfEQpik,['#Stats'],1,2,3,fr,0.0,Neutral,BSTCanada_tweeter,"['or', 'air']",['transport'],['Economical'],['transport'],Modern and resilient infrastructure
43,722773182202187776,2016-04-20 13:05:29,[],La semaine de la sécurité ferroviaire : semaine prochaine. Accroître la sensibilisation avec @Gareautrain #SSF2016 #VoiesFerréesGareautrain,La semaine de la ferroviaire semaine prochaine tre la sensibilisation avec Gareautrain SSF2016 esGareautrain,"['#SSF2016', '#VoiesFerr']",2,1,3,fr,0.0,Neutral,BSTCanada_tweeter,"['eau', 'air']",[],['other'],['ferroviaire'],Modern and resilient infrastructure
44,769176490458148864,2016-08-26 14:15:40,['https://t.co/Zy96eqP03B'],Liste de lecture #vidéo : Les plus grands risques de transports au Canada https://t.co/Zy96eqP03B,Liste de lecture Les plus grands risques de transports au Canada https co Zy96eqP03B,['#vid'],2,1,3,fr,0.0,Neutral,BSTCanada_tweeter,['transport'],['transport'],['Economical'],[],unknown
45,769225717301338113,2016-08-26 17:31:17,['https://t.co/nAkAJlxugS'],"C'est vendredi! Vs débutez vos vacances? Soyez vigilants, déclarez conditions &amp; comportements dangereux à #SECURITAS https://t.co/nAkAJlxugS",est vendredi Vs butez vos vacances Soyez vigilants clarez conditions amp comportements dangereux SECURITAS https co nAkAJlxugS,['#SECURITAS'],2,1,3,fr,0.0,Neutral,BSTCanada_tweeter,['or'],['#securitas'],['Economical'],"['#securitas', '#securitas']",Modern and resilient infrastructure
46,837764591333617664,2017-03-03 20:40:18,[],Merci d'avoir partagé nos gazouillis et parlé de nous cette sem! Ns cherchons sans cesse à améliorer la sécurité des transports,Merci avoir nos gazouillis et de nous cette sem Ns cherchons sans cesse liorer la des transports,[],2,1,3,fr,0.0,Neutral,BSTCanada_tweeter,"['mer', 'gaz', 'or']",['transport'],['Economical'],[],unknown
47,931191830791753729,2017-11-16 16:06:47,['https://t.co/zHOtToyqHf'],Notre directeur des enquêtes maritimes se fait accueillir par les tangata whenua (peuple de la terre) avec un hongi (salut rituel nez contre nez) lors de la cérémonie d'ouverture de la rencontre annuelle @MAIIFMaritime la sem dernière https://t.co/zHOtToyqHf,Notre directeur des maritimes se fait accueillir par les tangata whenua peuple de la terre avec un hongi salut rituel nez contre nez lors de la monie ouverture de la rencontre annuelle MAIIFMaritime la sem https co zHOtToyqHf,[],1,2,3,fr,0.0,Neutral,BSTCanada_tweeter,"['or', 'vert']","['maritime', 'terre', 'cérémonie']","['Environmental', 'Social']","['maritime', 'terre', 'terre']",Healthy coasts and oceans
48,930881895126257664,2017-11-15 19:35:13,"['https://t.co/kOfullnk6P', 'https://t.co/HOtPqJDXFe']",Des pratiques de travail non sécuritaires persistent dans le milieu de la pêche commerciale #Listedesurveillance https://t.co/kOfullnk6P https://t.co/HOtPqJDXFe,Des pratiques de travail non curitaires persistent dans le milieu de la commerciale Listedesurveillance https co kOfullnk6P https co HOtPqJDXFe,['#Listedesurveillance'],2,1,3,fr,0.0,Neutral,BSTCanada_tweeter,"['mer', 'air']","['commercial', '#listedesurveillance']",['Economical'],"['travail', 'pêche', 'pêche', 'pêche', '#listedesurveillance', '#listedesurveillance']",Clean growth
49,778292921904861188,2016-09-20 18:01:07,['https://t.co/wPeX87vYcs'],"Les incursions sont rares, mais peuvent avoir conséquences catastrophiques. Risque de collision #Listedesurveillance https://t.co/wPeX87vYcs",Les incursions sont rares mais peuvent avoir quences catastrophiques Risque de collision Listedesurveillance https co wPeX87vYcs,['#Listedesurveillance'],2,1,3,fr,0.0,Neutral,BSTCanada_tweeter,,['#listedesurveillance'],['Economical'],"['#listedesurveillance', '#listedesurveillance']",Modern and resilient infrastructure
50,790544130728398848,2016-10-24 13:23:03,['https://t.co/TfB7R3N5eS'],Le BST est l’un des leaders dans son domaine et en fait profiter la communauté internationale https://t.co/TfB7R3N5eS,Le BST est un des leaders dans son domaine et en fait profiter la internationale https co TfB7R3N5eS,[],2,1,3,fr,0.0,Neutral,BSTCanada_tweeter,,['communauté'],['Social'],"['communauté', 'communauté']",Connecting Canadians with nature
51,861658281592467457,2017-05-08 19:05:17,['https://t.co/rvxMtiuQ9J'],"Lors de nos enquêtes, ns identifions les risques qui devraient être pris en compte pour réduire blessures &amp; pertes https://t.co/rvxMtiuQ9J",Lors de nos ns identifions les risques qui devraient pris en compte pour duire blessures amp pertes https co rvxMtiuQ9J,[],2,1,3,fr,0.0,Neutral,BSTCanada_tweeter,['or'],['réduire'],['Environmental'],[],unknown
52,726045291107983360,2016-04-29 13:47:41,[],RT @environnementca: Vous lisez ceci en chemin? Nos amis @BSTCanada et @Transports_gc et nous vous souhaitons BONNE ROUTE! #FF,RT environnementca lisez ceci chemin amis BSTCanada souhaitons BONNE ROUTE FF,['#FF'],3,0,3,fr,0.0,Neutral,BSTCanada_tweeter,['ami'],['ami'],['Social'],[],unknown
53,839854565759528960,2017-03-09 15:05:06,['https://t.co/1EW48cz5Bs'],Approche non stabilisée et perte de repères visuels mène à impact avec le relief à Sault Ste. Marie (ON) en fév 2015 https://t.co/1EW48cz5Bs,Approche non et perte de res visuels ne impact avec le relief Sault Ste Marie en 2015 https co 1EW48cz5Bs,[],2,1,3,fr,0.0,Neutral,BSTCanada_tweeter,,[],['other'],[],unknown
54,773570459283628032,2016-09-07 17:15:44,['https://t.co/5A0olgbpM'],Ns sommes fiers de mieux faire connaître les questions de sécurité &amp; de promouvoir une solide culture de la sécurité https://t.co/5A0olgbpMC,Ns sommes fiers de mieux faire tre les questions de amp de promouvoir une solide culture de la https co 5A0olgbpMC,[],1,2,3,fr,0.0,Neutral,BSTCanada_tweeter,['culture'],['culture'],['Social'],[],unknown
55,746386141692203008,2016-06-24 16:54:58,['https://t.co/3qtVzontc4'],Envoie une équipe suite à un accident d’avion mortel à Saint-Mathieu-de-Beloeil QC https://t.co/3qtVzontc4 #aviation,Envoie une quipe suite un accident avion mortel Saint Mathieu de Beloeil QC https co 3qtVzontc4 aviation,['#aviation'],3,0,3,fr,0.0,Neutral,BSTCanada_tweeter,['or'],[],['other'],[],unknown
56,764103045265457152,2016-08-12 14:15:36,['https://t.co/Eng6lrUp'],«Une gestion des risques efficace nécessite de bonnes données &amp; une circulation fluide de l’information» - Kathy Fox https://t.co/Eng6lrUpUc,Une gestion des risques efficace cessite de bonnes es amp une circulation fluide de Kathy Fox https co Eng6lrUpUc,[],1,2,3,fr,0.0,Neutral,BSTCanada_tweeter,,[],['other'],[],unknown
57,750714542108319744,2016-07-06 15:34:29,['https://t.co/8j0B1KheV'],"3 ans après le déraillement de #LacMégantic, 4 recommandations sur 5 sont toujours en suspens https://t.co/8j0B1KheVd #sécurité",ans le raillement de gantic recommandations sur sont toujours en suspens https co 8j0B1KheVd,"['#LacM', '#s']",2,1,3,fr,0.0,Neutral,BSTCanada_tweeter,,[],['other'],"['déraillement', 'déraillement']",Modern and resilient infrastructure
58,764178534424309760,2016-08-12 19:15:35,"['https://t.co/p3XUPwQcxv', 'https://t.co/t5veaN1Qh4']",#SECURITAS : Signalez vos préoccupations en matière de transport en toute confiance https://t.co/p3XUPwQcxv https://t.co/t5veaN1Qh4,SECURITAS Signalez vos occupations en de transport en toute confiance https co p3XUPwQcxv https co t5veaN1Qh4,['#SECURITAS'],2,1,3,fr,0.0,Neutral,BSTCanada_tweeter,['transport'],"['#securitas', 'transport']",['Economical'],"['#securitas', '#securitas', 'transport']",Modern and resilient infrastructure
59,895279763954204673,2017-08-09 13:45:03,['https://t.co/Fye00wPWL'],"A envoyé équipe d’enquêteurs à l’aéroport International Lester B. Pearson, Toronto (On) suite à incursion sur piste https://t.co/Fye00wPWL2",quipe roport International Lester Pearson Toronto suite incursion sur piste https co Fye00wPWL2,[],3,0,3,fr,0.0,Neutral,BSTCanada_tweeter,['or'],[],['other'],[],unknown
60,856511981746106370,2017-04-24 14:15:44,[],C'est la semaine nationale de la sécurité ferroviaire! Soyez vigilants près des rails #RSW2017,est la semaine nationale de la ferroviaire Soyez vigilants des rails RSW2017,['#RSW2017'],2,1,3,fr,0.0,Neutral,BSTCanada_tweeter,['air'],[],['other'],['ferroviaire'],Modern and resilient infrastructure
61,901157510220009474,2017-08-25 19:01:07,['https://t.co/BGNoQj3ph'],"Fait intéressant : De tous les réseaux #ferroviaires du monde, celui du Canada est le troisième en importance https://t.co/BGNoQj3phC",Fait ressant De tous les seaux ferroviaires du monde celui du Canada est le en importance https co BGNoQj3phC,['#ferroviaires'],3,0,3,fr,0.0,Neutral,BSTCanada_tweeter,"['eau', 'or', 'air']",[],['other'],[],unknown
62,695625331324121088,2016-02-05 15:09:37,['https://t.co/HAHaAFQWg'],"Envoie un enquêteur sur le site d'un accident d'avion à l'Aéroport Montréal / St-Hubert, QC https://t.co/HAHaAFQWg2",Envoie un sur le site un accident avion roport al St Hubert QC https co HAHaAFQWg2,[],3,0,3,fr,0.0,Neutral,BSTCanada_tweeter,['or'],[],['other'],[],unknown
63,946463430164262912,2017-12-28 19:30:40,['https://t.co/Ip0eLCSI9s'],"Visionnez notre toute première animation, publiée dans le cadre de l'enquête sur une sortie en bout de piste survenue à @TorontoPearson en 2005 https://t.co/Ip0eLCSI9s #jeudisouvenir",Visionnez notre toute animation dans le cadre de sur une sortie en bout de piste survenue TorontoPearson en 2005 https co Ip0eLCSI9s jeudisouvenir,['#jeudisouvenir'],1,2,3,fr,0.0,Neutral,BSTCanada_tweeter,['or'],[],['other'],[],unknown
